# Epoch Name                     JD                 Elevation T225  RMS      Steve_offset_x       Steve_offset_y      Cal_f              Cal_f_err             JCMT_Offset_x JCMT_offset_y XC5_offset_x          XC5_Offset_x_err XC5_offset_y         XC5_Offset_y_err XC7_offset_x         XC7_Offset_x_err   XC7_offset_y         XC7_Offset_y_err   XC9_offset_x         XC9_Offset_x_err   XC9_offset_y         XC9_Offset_y_err   XC11_offset_x         XC11_Offset_x_err   XC11_offset_y         XC11_Offset_y_err   BA5               BA5_err            MA5                 MA5_err            BA7               BA7_err            MA7                 MA7_err            BA9               BA9_err            MA9                MA9_err            BA11              BA11_err           MA11               MA11_err           AC5_amp           AC5_amp_err AC5_sig_x          AC5_sig_x_err AC5_sig_y          AC5_sig_y_err AC5_theta          AC5_theta_err AC7_amp           AC7_amp_err        AC7_sig_x          AC7_sig_x_err       AC7_sig_y          AC7_sig_y_err       AC7_theta          AC7_theta_err       AC9_amp           AC9_amp_err       AC9_sig_x          AC9_sig_x_err       AC9_sig_y          AC9_sig_y_err       AC9_theta          AC9_theta_err       AC11_amp          AC11_amp_err       AC11_sig_x         AC11_sig_x_err      AC11_sig_y         AC11_sig_y_err      AC11_theta         AC11_theta_err     
  11    OMC23_20170421_00022_850 2457864.6869212985 45.0      0.09  0.01455  4.736854246501134    -3.855379994964609  0.859943954039193  0.017075547947895096  -7.0          8.0           -6.833798214389617    -1.0             8.023893821869564    -1.0             -6.727669709898322   3.538259398980788  7.884036621168093    3.581059527165444  -6.801185910154601   1.3152483937924848 7.760246511977755    1.380446476766087  -6.736225242786219    0.7560889124585971  7.719498396849701     0.8434089101821834  75943.02294801346 188.33515955191027 -1106.6661898126545 71.18400303033138  75717.80613108679 222.90865454801298 -1056.2645017325335 40.12814442850546  75155.62763816172 276.8192341461345  -936.5839181496341 30.17353514899349  74082.04444509141 343.21694816288084 -787.1538437624052 22.663102122482073 75993.9750727989  -1.0        6.0156472014562805 -1.0          5.367732324386415  -1.0          4.010287538702208  -1.0          75487.70062054932 707.2107438569918  5.615817113567211  0.23828624056461015 6.457360390420626  0.35267581769369116 5.733760781220937  0.2596705728902318  74650.01188191667 744.1047211610086 6.967732611612447  0.2969929948700495  5.908437782473982  0.1891239372635378  1.075369591447462  0.16021944838769617 73588.68579714307 921.7456116344505  7.4806464503514    0.3197022429504227  6.198011074164155  0.19402533783981998 1.0949670878006188 0.13637807759299617
  12    OMC23_20170708_00073_850 2457943.2875810005 53.0      0.047 0.0097   6.271018693986662    -3.3967653429863187 1.16282407922761   0.01097549867046873   0.0           -6.0          0.04455709904118521   -1.0             -5.968706866259225   -1.0             0.07162384758734675  3.2055717501867447 -5.919711879818237   3.3759308263555576 0.0713604066789344   1.380589590906984  -5.902697097452744   1.4781309830003067 0.06931482320251803   0.7286806447059405  -5.872634699168742    0.7764860084907949  69576.37469204709 303.8288170728009  -1073.9014148158228 114.83649483134113 69361.66787255064 324.1178904135315  -998.743297709693   58.34788922280567  68881.69402348748 384.4871830747888  -893.0682738743627 41.90943529866937  67846.8837645632  432.2357674073576  -749.2734230479584 28.54114069105533  69537.18054360754 -1.0        6.325156997904239  -1.0          5.151272142071451  -1.0          4.476493841705464  -1.0          69123.00149988022 570.4641601480291  6.702591003516267  0.38538962795134374 5.344746518475675  0.19938504629781523 4.4723576964713665 0.10945649799561118 68346.15638560684 733.4162416029511 5.60119633994186   0.18727852514972168 7.216728216044565  0.3855960071585078  6.040660608884762  0.09121556172855026 67273.92214837778 984.5408959078502  5.884912003335389  0.20747053826353104 7.789823829816849  0.4528809011042075  2.895025396621257  0.08997156456040925
  13    OMC23_20170812_00056_850 2457978.135555599  39.0      0.072 0.01007  4.3578464978232505   -0.4271670158193323 1.01240418515657   0.019262302716398845  -5.0          -10.0         -4.869614100607748    -1.0             -9.841311579805705   -1.0             -4.781832940694358   4.0061151038020215 -9.714074826570027   4.35027341737951   -4.803267711113477   1.3990274910496565 -9.723502025105091   1.5179177338409582 -4.834885607271701    0.7599942712341855  -9.655251696511272    0.789117833051166   79168.07449264353 434.7054493677962  -1126.495907801095  164.30323189106218 78932.47333994864 435.2009218704991  -1035.3632495423287 78.34512126434502  78473.65636584158 503.0146093234267  -933.692306819215  54.82902784038496  77511.38477163827 537.5944005985943  -800.0715721747027 35.49812119288151  79117.6278094384  -1.0        6.901900706190972  -1.0          5.269404818912258  -1.0          4.5706164186409755 -1.0          78717.21895411299 512.2708721427737  7.300419323263355  0.3974878875553205  5.461211288763032  0.16950799285535195 4.554929941905954  0.06903270868450509 78024.23429875975 651.3525021668836 5.687532940202213  0.1533689660851574  7.772251451537487  0.37728313371080346 6.1081899747615385 0.05888225316167164 77025.58872345182 894.4999327785304  5.943756160185693  0.16995871981078617 8.30986610293048   0.43736264451710094 2.948672781683715  0.06092673791483086
  14    OMC23_20170912_00054_850 2458009.0968634    49.0      0.097 0.01036  1.6614607575335185   -2.9311451561775037 1.0399720985417604 0.015054707831021657  -2.0          -6.0          -1.9639263982303987   -1.0             -5.974092405815895   -1.0             -1.9347286085598796  3.282430017184868  -5.933000999690421   3.474182596014732  -1.9419440705904094  1.4114505999678184 -5.908872944216682   1.5046391837705422 -1.9392464924309252   0.502869319129872   -5.832654657152489    0.7713652534570079  76088.48468291489 331.8430624907194  -1081.1178185521658 125.4248945047602  75888.8018589572  340.04864140614876 -1014.2986847006619 61.215750571010695 75435.24264403901 401.78003167588463 -914.7818056600657 43.79437060468542  74452.4299603604  446.61852705670907 -778.386863868331  29.490854989814384 76054.20633654941 -1.0        5.346626607643436  -1.0          6.614227032731982  -1.0          2.964266826313966  -1.0          75666.60450543337 539.0007906046336  5.53174638152182   0.19154482425475453 6.974811840635161  0.37760283881562545 2.948229039752358  0.0947822370624005  74934.78021682678 691.5916023414434 7.463733604754637  0.367869833069676   5.773484179410381  0.17602953639311103 4.5024689438089585 0.07968683097996722 73922.30210391291 928.0735278697492  8.003787302516299  0.4212277267642894  6.034816881836507  0.19077181166391763 4.486927753380591  0.07869792500142611
  15    OMC23_20171021_00047_850 2458048.0762384012 64.0      0.089 0.008819 2.840329170075443    -4.274165102635892  1.0841999544663867 0.006401463420460016  -8.0          4.0           -7.864600622312082    -1.0             4.008129073560724    -1.0             -7.791729210192614   3.838916988748677  3.9870535121700925   3.9232040431365522 -7.819561593703156   1.3859365002422814 3.964779207615379    1.4452227032029556 -7.8530932874364225   0.6629882618359795  3.9449573670157747    0.7619669567076877  69974.9077538166  228.43539804450137 -1130.922197056078  86.34046674683665  69700.07559229324 319.4342206289727  -1031.0421649603304 57.50473164484581  69184.26378544209 377.8889386228315  -917.3523834139501 41.1902199544221   68121.39729561807 438.59103625442435 -770.0663561787559 28.960788728411025 69930.99587235923 -1.0        6.153576889336049  -1.0          5.06553541563544   -1.0          1.0987665638439026 -1.0          69464.25143114149 587.6830099012391  6.569237350007085  0.3488174186062591  5.284261976774081  0.18784112009835505 1.1377987176865814 0.133581766374303   68681.84229076147 734.6902060848712 5.544386225564962  0.17473783999557715 7.040891929614354  0.3383890538403866  5.871241413647894  0.1068502214377078  67611.90495927494 971.9406120945375  7.555713694449393  0.38761530143102985 5.830958485586627  0.19330966798413166 4.3108610370817875 0.10359158016944173
  16    OMC23_20171118_00046_850 2458075.994699098  64.0      0.057 0.01036  1.5570798589429842   -2.1577903619737557 1.1031726107806947 0.00878358219608352   -7.0          3.0           -6.918746583456425    -1.0             2.9479619324212933   -1.0             -6.884010887288923   3.1363249027698488 2.909579171303278    3.265347025781989  -6.9067430327264105  1.1791800434274509 2.9297889581565926   1.2112218756731938 -6.935416106444507    0.6144227777073646  2.9270904411687866    0.736465759161322   70232.81030990012 240.54863658501108 -1147.1974960062705 90.91883230121702  69981.69287251827 322.9635612490261  -1049.6129237308073 58.14008660920792  69439.66269690957 387.68515357239664 -929.8796310792802 42.25801581857365  68356.64452607166 449.21191052880795 -779.8406069301012 29.66209988089019  70203.40652477808 -1.0        6.117355522109194  -1.0          5.039210870297158  -1.0          4.27280067546025   -1.0          69729.06781249921 605.5283581633968  6.536995445072435  0.35706153752630854 5.251698838285986  0.19118439012321814 4.309197274757404  0.13188506055396995 68929.81685609375 752.4184121167685 5.504786163448205  0.17620896024033159 7.0235063051138    0.34682425853892784 2.759646071524582  0.10372077925047131 67822.55647576219 999.3903959890525  5.788944227363484  0.19572443141158824 7.568657403346664  0.40396520784440537 2.7713307038671537 0.09997474337803891
  17    OMC23_20171224_00046_850 2458112.0017361008 47.0      0.071 0.01008  0.8238518967759736   -2.889047125123767  1.016286522461985  0.00804968515964019   -9.0          9.0           -9.104941581308765    -1.0             8.736995070053183    -1.0             -9.132850087072711   3.7711056701053773 8.52094798296315     4.237069635653315  -9.084899007567145   1.2592951624966915 8.432089232282465    1.4212453859898075 -9.115975708791836    0.641391478866925   8.40443083939067      0.7577505699590635  68126.18341886795 202.9269572793022  -1219.9057812100148 76.69918465861241  67736.27325692534 236.7899475739595  -1095.509294087215  42.627062383169054 67102.85171557612 275.57560910961666 -957.6535856771536 30.037978769337    65911.97487918794 347.3523521934627  -792.683608147761  22.936168607218644 68100.80024128794 -1.0        5.547429743144607  -1.0          4.909003411499119  -1.0          3.825847472547614  -1.0          67485.53193105324 766.9315370048579  5.216920850642925  0.22784583005830047 5.980427652318765  0.3306120849715302  5.569635223164266  0.29685604526939974 66579.9629755712  835.0013137006032 6.456159397611058  0.2896883745862798  5.5098822159096645 0.1912345756498303  4.075502813414289  0.1968890048071849  65399.61194215805 1051.1875037244379 6.975409431698444  0.326571327485526   5.810839884027811  0.20596845069636285 4.117736210774687  0.17071303768696167
  18    OMC23_20180208_00018_850 2458157.839837998  56.0      0.087 0.008906 6.066432043094011    -4.633392380142887  1.085390918137495  0.01165581712802095   -8.0          9.0           -8.041325515741107    -1.0             8.795065893806026    -1.0             -8.057131730740139   3.2068430176971714 8.601666152421387    3.513353555185421  -8.047435632593988   1.4052569705648381 8.564073184782927    1.519801936478091  -8.093542111432527    0.7517151491025533  8.498026558739667     0.7995071784956206  66426.4924615529  224.61760152863943 -1165.7716919943991 84.8974704001441   66108.89520855297 273.17596274735183 -1071.3790520502118 49.177292103207044 65514.7110416175  312.1092888652383  -943.0602276995002 34.020182265432524 64364.28580213552 383.0161495143863  -783.80650156078   25.291099643789618 66442.64827350932 -1.0        5.656096284231384  -1.0          4.8489779556676    -1.0          3.826155741554622  -1.0          65900.94351824648 717.3437622368078  5.124808171235022  0.2076333704565997  6.044755620712424  0.3253603917713652  2.4090297876040765 0.23405907317705577 65050.01097027547 791.0242916435631 6.498452924586863  0.28454070989129987 5.403658204726143  0.17586321721877582 4.058369589471486  0.16281381643521725 63926.36712496329 1006.0189392926054 6.998416564006586  0.3213383843777627  5.690427496420245  0.1912205717971087  4.108183271731711  0.14579220060397863
  19    OMC23_20180308_00015_850 2458185.820613399  37.0      0.106 0.0137   5.418267328410722    -6.037378157463884  0.907355356274901  0.007018797629256485  -7.0          9.0           -6.968978464170306    -1.0             9.241252179395303    -1.0             -6.918649050739816   3.5090111198104443 9.280684656917344    3.773286959221152  -6.890389677457307   1.0801908876223445 9.157027772285858    1.1811500155552463 -6.9033078602889475   0.8837512767337028  9.097762058987655     0.9324023681914091  67730.86555297398 291.2949782860969  -1176.5404261349413 110.09914939061098 67395.99669147797 243.6367115259809  -1093.6116124718396 43.859620400688755 66725.16770351432 276.9315063632074  -950.9724380377548 30.18577283750974  65526.98850635366 347.10283049378006 -784.7893082782256 22.919692177168944 67789.67670691233 -1.0        4.885827138651123  -1.0          5.498942615842135  -1.0          2.124897271927254  -1.0          67176.65953019913 869.7871807517611  5.9095940304218715 0.3632321418530997  5.2131286004094015 0.25831940321723323 3.967076150689644  0.3657519644984228  66228.5772591191  873.272720853383  6.439341794426679  0.30391920585918747 5.515922382825247  0.20232809056665463 4.095634595292887  0.2102969748790454  65038.39920574787 1051.3373527692922 7.0092814098445055 0.33661800174884965 5.809099508085765  0.20849704090831364 4.157550518457125  0.16487197204517054
  20    OMC23_20180906_00015_850 2458368.1421644017 59.0      0.114 0.01203  0.5711691035093498   -5.932411829504148  1.0543920549864558 0.010540141013714767  -2.0          -2.0          -1.9304120253206918   -1.0             -1.885556794627405   -1.0             -1.877534447328486   3.137642395270873  -1.804765290008902   3.3412537594417766 -1.8805689975219195  1.0757324090208356 -1.811743126425597   1.167250352343698  -1.8904954803839757   0.8610265678190951  -1.828119267513756    0.9237881055064623  73791.96164249841 267.45046371698567 -1111.452921439116  101.0867837472494  73569.86305348067 293.0182051615339  -1019.1582271181803 52.74930527240255  73094.04927878953 355.58415775818906 -913.5188852500994 38.758980964305756 72093.90423693103 410.84013671993876 -775.1155972436476 27.12835686738156  73748.53045333615 -1.0        5.31251894719214   -1.0          6.351203600215855  -1.0          2.888279795918581  -1.0          73331.60649614675 543.9338214462238  6.744644119432613  0.35076283346087345 5.5039992403057365 0.19410967308605742 4.456028558603782  0.11486951416326292 72592.33009982778 704.7874531308403 5.7405389066991095 0.18057333396303346 7.223416831238805  0.34734043039801965 2.878342111386493  0.09463788130821973 71537.4507561281  952.3019458856953  6.009728824811367  0.19874952135065235 7.778085318383792  0.40694097976529603 6.01322067014067   0.09197962701157653
  21    OMC23_20181004_00052_850 2458396.059976902  56.0      0.117 0.01075  2.698128716870409    -5.585363830195256  1.1011799977308105 0.01386466178058312   0.0           0.0           -0.055804426183840405 -1.0             -0.07864553866207302 -1.0             -0.08778993794828693 3.2795433362404967 -0.09710095410335384 3.4297485192741335 -0.07831241661426702 1.381768944521238  -0.06653392258127155 1.4629198128031127 -0.06439556367490695  0.10653067641270793 -0.047805739813668424 0.15743156757734128 73778.37996679312 250.61279051867285 -1146.1902838074072 94.72273221457364  73497.71048617589 289.90032147941844 -1037.3077720561218 52.1880214868681   72993.89246065971 353.6812322950717  -925.6467381215489 38.551559346833685 71956.0220861285  410.0217526386191  -781.745155338242  27.074317589419604 73712.05837490267 -1.0        6.2347890743256755 -1.0          5.255928793207005  -1.0          1.2974638790770276 -1.0          73245.16430705535 579.8458337441792  6.666665642030323  0.3605440131419807  5.468560103579151  0.20276185553476858 4.44248234900425   0.12528527718326576 72472.31316656643 727.5751716729075 7.158395209018552  0.34906711160834725 5.713636166738437  0.1839794003642525  1.2978584373893618 0.09937508112127677 71397.67630806008 971.1011720074114  5.985337178533136  0.20063370074060002 7.711738800227423  0.4049526768886067  2.863262533185438  0.09528684813036419
